200.335   635.698   -0.035
200.337   635.598   -0.035
200.341   635.498   -0.035
200.343   635.398   -0.035
200.345   635.298   -0.035
200.348   635.198   -0.035
200.351   635.098   -0.035
200.353   634.998   -0.035
200.356   634.898   -0.035
200.359   634.798   -0.035
200.361   634.698   -0.035
200.364   634.599   -0.035
200.367   634.499   -0.035
200.370   634.399   -0.035
200.372   634.299   -0.035
200.375   634.199   -0.035
200.378   634.099   -0.035
200.380   633.999   -0.035
200.383   633.899   -0.035
200.386   633.799   -0.035
200.388   633.699   -0.035
200.391   633.599   -0.035
200.394   633.499   -0.035
200.396   633.399   -0.035
200.398   633.299   -0.035
200.401   633.199   -0.035
200.404   633.099   -0.035
200.406   632.999   -0.035
200.409   632.899   -0.035
200.411   632.799   -0.035
200.414   632.699   -0.035
200.416   632.599   -0.035
200.419   632.499   -0.035
200.422   632.399   -0.035
200.424   632.299   -0.035
200.426   632.199   -0.035
200.429   632.099   -0.035
200.431   632.000   -0.035
200.433   631.900   -0.035
200.437   631.800   -0.035
200.439   631.700   -0.035
200.441   631.600   -0.035
200.444   631.500   -0.035
200.446   631.400   -0.034
200.449   631.300   -0.034
200.452   631.200   -0.034
200.454   631.100   -0.034
200.457   631.000   -0.034
200.459   630.900   -0.034
200.462   630.800   -0.034
200.465   630.700   -0.034
200.467   630.600   -0.034
200.469   630.500   -0.034
200.472   630.400   -0.034
200.475   630.300   -0.034
200.477   630.200   -0.034
200.480   630.100   -0.034
200.482   630.000   -0.034
200.484   629.900   -0.034
200.487   629.800   -0.034
200.490   629.701   -0.034
200.492   629.601   -0.034
200.495   629.501   -0.034
200.497   629.401   -0.034
200.500   629.301   -0.034
200.502   629.201   -0.034
200.504   629.101   -0.034
200.507   629.001   -0.034
200.510   628.901   -0.034
200.512   628.801   -0.034
200.515   628.701   -0.034
200.517   628.601   -0.034
200.520   628.501   -0.034
200.523   628.401   -0.034
200.525   628.301   -0.034
200.528   628.201   -0.034
200.531   628.101   -0.034
200.533   628.001   -0.034
200.536   627.901   -0.034
200.539   627.801   -0.034
200.541   627.701   -0.034
200.544   627.601   -0.034
200.547   627.501   -0.034
200.549   627.401   -0.034
200.552   627.301   -0.034
200.554   627.201   -0.034
200.557   627.102   -0.034
200.560   627.002   -0.034
200.562   626.902   -0.034
200.565   626.802   -0.034
200.568   626.702   -0.034
200.571   626.602   -0.034
200.573   626.502   -0.034
200.577   626.402   -0.034
200.580   626.302   -0.034
200.582   626.202   -0.034
200.586   626.102   -0.034
200.588   626.002   -0.034
200.592   625.902   -0.034
200.595   625.802   -0.034
200.597   625.702   -0.034
200.601   625.602   -0.034
200.603   625.502   -0.034
200.606   625.402   -0.034
200.610   625.302   -0.034
200.612   625.202   -0.034
200.615   625.103   -0.034
200.618   625.003   -0.034
200.621   624.904   -0.034
200.624   624.804   -0.034
200.627   624.704   -0.034
200.630   624.604   -0.034
200.632   624.504   -0.034
200.636   624.404   -0.034
200.639   624.304   -0.034
200.641   624.204   -0.034
200.645   624.104   -0.034
200.647   624.004   -0.034
200.651   623.904   -0.034
200.654   623.804   -0.034
200.656   623.704   -0.034
200.660   623.604   -0.034
200.662   623.504   -0.034
200.665   623.404   -0.034
200.669   623.304   -0.034
200.671   623.204   -0.034
