Index, Heading, X, Y, East, North, Velocity
1, -80.3834, 212.877, 1336.74, 216.576, 285.299, 63.9452
1, -80.457, 212.924, 1336.47, 216.628, 285.032, 63.9735
1, -80.5676, 212.985, 1336.11, 216.698, 284.676, 64.0002
1, -80.7664, 213.08, 1335.55, 216.806, 284.117, 64.0541
1, -80.8745, 213.127, 1335.27, 216.86, 283.836, 64.0797
1, -80.9786, 213.168, 1335.02, 216.907, 283.589, 64.0797
1, -81.1219, 213.22, 1334.7, 216.966, 283.271, 64.1052
1, -81.2604, 213.268, 1334.41, 217.021, 282.978, 64.1315
1, -81.5941, 213.371, 1333.76, 217.139, 282.329, 64.183
1, -81.7811, 213.424, 1333.42, 217.2, 281.989, 64.2091
1, -81.9038, 213.458, 1333.2, 217.239, 281.77, 64.2354
1, -82.0633, 213.5, 1332.92, 217.288, 281.49, 64.2354
1, -82.2106, 213.537, 1332.66, 217.33, 281.24, 64.2609
1, -82.5616, 213.619, 1332.09, 217.427, 280.666, 64.3113
1, -82.7706, 213.666, 1331.76, 217.481, 280.336, 64.3359
1, -83, 213.713, 1331.4, 217.537, 279.985, 64.3601
1, -83.1423, 213.742, 1331.19, 217.57, 279.772, 64.3601
1, -83.3355, 213.779, 1330.91, 217.614, 279.488, 64.3833
1, -83.7737, 213.858, 1330.28, 217.708, 278.86, 64.4313
1, -83.9886, 213.894, 1329.97, 217.751, 278.558, 64.4558
1, -84.2375, 213.935, 1329.62, 217.8, 278.211, 64.4808
1, -84.4528, 213.969, 1329.32, 217.841, 277.91, 64.4808
1, -84.5566, 213.984, 1329.18, 217.86, 277.765, 64.506
1, -84.9994, 214.049, 1328.56, 217.94, 277.148, 64.5556
1, -85.3145, 214.093, 1328.12, 217.993, 276.707, 64.5802
1, -85.4519, 214.111, 1327.92, 218.016, 276.515, 64.5802
1, -85.5998, 214.13, 1327.71, 218.04, 276.306, 64.6048
1, -85.9323, 214.172, 1327.24, 218.093, 275.831, 64.6303
1, -86.2689, 214.212, 1326.75, 218.144, 275.341, 64.6803
1, -86.5042, 214.238, 1326.4, 218.179, 274.996, 64.7058
1, -86.7529, 214.265, 1326.03, 218.215, 274.622, 64.7312
1, -86.9431, 214.285, 1325.73, 218.241, 274.331, 64.7312
1, -87.0606, 214.297, 1325.55, 218.257, 274.147, 64.757
1, -87.3461, 214.324, 1325.1, 218.296, 273.698, 64.783
1, -87.6764, 214.355, 1324.55, 218.339, 273.15, 64.8371
1, -87.8757, 214.372, 1324.21, 218.364, 272.804, 64.8642
1, -88.046, 214.386, 1323.9, 218.386, 272.498, 64.8912
1, -88.2997, 214.406, 1323.43, 218.417, 272.029, 64.9182
1, -88.2997, 214.406, 1323.43, 218.417, 272.029, 64.9182
1, -88.6382, 214.429, 1322.79, 218.455, 271.387, 64.9725
1, -88.7614, 214.437, 1322.54, 218.469, 271.141, 64.9725
1, -88.8871, 214.445, 1322.28, 218.483, 270.881, 64.9998
1, -89.0743, 214.456, 1321.88, 218.503, 270.484, 65.0274
1, -89.3369, 214.469, 1321.28, 218.53, 269.882, 65.084
1, -89.4641, 214.475, 1320.97, 218.543, 269.573, 65.1118
1, -89.5535, 214.478, 1320.74, 218.552, 269.347, 65.1118
1, -89.6598, 214.482, 1320.47, 218.562, 269.07, 65.1394
1, -89.802, 214.486, 1320.09, 218.576, 268.691, 65.1672
1, -90.0181, 214.491, 1319.44, 218.596, 268.044, 65.2244
1, -90.1101, 214.492, 1319.14, 218.604, 267.741, 65.2528
1, -90.1746, 214.493, 1318.92, 218.61, 267.521, 65.2528
1, -90.2626, 214.493, 1318.58, 218.618, 267.187, 65.2819
1, -90.3624, 214.493, 1318.17, 218.627, 266.776, 65.3105
1, -90.4757, 214.491, 1317.65, 218.637, 266.257, 65.3689
1, -90.5357, 214.489, 1317.34, 218.643, 265.944, 65.3982
1, -90.5777, 214.487, 1317.11, 218.647, 265.709, 65.3982
1, -90.6295, 214.485, 1316.8, 218.652, 265.405, 65.4275
1, -90.6836, 214.482, 1316.45, 218.657, 265.055, 65.4562
1, -90.7688, 214.475, 1315.84, 218.665, 264.439, 65.5132
1, -90.8063, 214.472, 1315.54, 218.668, 264.145, 65.5433
1, -90.8343, 214.469, 1315.29, 218.671, 263.89, 65.5433
1, -90.865, 214.465, 1314.98, 218.674, 263.583, 65.5749
1, -90.9001, 214.459, 1314.6, 218.678, 263.206, 65.6069
1, -90.9447, 214.451, 1314.02, 218.683, 262.623, 65.6763
1, -90.9626, 214.446, 1313.75, 218.685, 262.351, 65.7134
1, -90.9821, 214.441, 1313.39, 218.687, 261.996, 65.7508
1, -81.6721, 207.786, 1311.62, 212.077, 260.069, 50.2531
1, -81.4929, 207.824, 1311.34, 212.121, 259.793, 50.1375
1, -81.2212, 207.885, 1310.91, 212.193, 259.357, 49.9093
1, -81.102, 207.916, 1310.69, 212.229, 259.143, 49.7962
1, -80.9936, 207.947, 1310.48, 212.265, 258.934, 49.7962
1, -80.8912, 207.979, 1310.27, 212.301, 258.726, 49.6846
1, -80.76, 208.026, 1309.96, 212.356, 258.418, 49.5745
1, -80.6089, 208.096, 1309.52, 212.436, 257.973, 49.3576
1, -80.5478, 208.131, 1309.3, 212.477, 257.754, 49.2509
1, -80.512, 208.158, 1309.13, 212.508, 257.587, 49.2509
1, -80.4714, 208.198, 1308.89, 212.553, 257.349, 49.1446
1, -80.4252, 208.256, 1308.53, 212.62, 256.994, 48.9357
1, -80.3951, 208.315, 1308.18, 212.687, 256.643, 48.832
1, -80.385, 208.358, 1307.93, 212.736, 256.388, 48.7304
1, -80.3846, 208.4, 1307.68, 212.783, 256.142, 48.6288
1, -80.3938, 208.434, 1307.48, 212.822, 255.941, 48.5277
1, -80.4117, 208.471, 1307.26, 212.864, 255.724, 48.5277
1, -80.4352, 208.511, 1307.03, 212.909, 255.492, 48.4288
1, -80.5015, 208.583, 1306.6, 212.991, 255.068, 48.2317
1, -80.5502, 208.625, 1306.35, 213.039, 254.82, 48.1363
1, -80.5964, 208.661, 1306.13, 213.081, 254.604, 48.0409
1, -80.6418, 208.693, 1305.95, 213.117, 254.418, 48.0409
1, -80.6921, 208.726, 1305.75, 213.154, 254.224, 47.9464
1, -80.8233, 208.804, 1305.28, 213.244, 253.754, 47.7614
1, -80.8759, 208.833, 1305.11, 213.276, 253.582, 47.6693
1, -80.9379, 208.864, 1304.92, 213.312, 253.391, 47.6693
1, -81.0159, 208.902, 1304.68, 213.356, 253.157, 47.5799
1, -81.1164, 208.949, 1304.39, 213.409, 252.871, 47.4905
1, -81.2488, 209.006, 1304.03, 213.475, 252.514, 47.317
1, -81.3492, 209.048, 1303.77, 213.523, 252.253, 47.2325
1, -81.4466, 209.085, 1303.54, 213.566, 252.017, 47.1496
1, -81.5504, 209.123, 1303.29, 213.609, 251.774, 47.1496
1, -81.6047, 209.142, 1303.17, 213.631, 251.651, 47.0669
1, -81.7949, 209.207, 1302.74, 213.706, 251.226, 46.9072
1, -81.9103, 209.243, 1302.5, 213.748, 250.985, 46.8306
1, -82.0384, 209.282, 1302.24, 213.793, 250.723, 46.7581
1, -82.1099, 209.303, 1302.09, 213.818, 250.577, 46.7581
1, -82.2223, 209.336, 1301.86, 213.856, 250.351, 46.6855
1, -82.4562, 209.4, 1301.41, 213.93, 249.903, 46.5414
1, -82.5918, 209.433, 1301.17, 213.969, 249.663, 46.4682
1, -82.7159, 209.462, 1300.96, 214.003, 249.452, 46.3957
1, -82.8058, 209.482, 1300.81, 214.026, 249.305, 46.3957
1, -82.9495, 209.512, 1300.59, 214.062, 249.079, 46.3228
1, -83.218, 209.564, 1300.19, 214.123, 248.681, 46.183
1, -83.3874, 209.595, 1299.95, 214.16, 248.44, 46.1164
1, -83.5804, 209.627, 1299.69, 214.198, 248.182, 46.0546
1, -83.7058, 209.647, 1299.52, 214.222, 248.02, 46.0546
1, -83.8863, 209.674, 1299.3, 214.254, 247.793, 45.9917
1, -84.2503, 209.725, 1298.86, 214.315, 247.354, 45.8673
1, -84.465, 209.753, 1298.6, 214.349, 247.103, 45.8066
1, -84.6622, 209.777, 1298.38, 214.379, 246.876, 45.7472
1, -84.8036, 209.794, 1298.21, 214.4, 246.714, 45.7472
1, -84.9608, 209.812, 1298.03, 214.422, 246.535, 45.6926
1, -85.2999, 209.85, 1297.65, 214.469, 246.15, 45.5845
1, -85.5528, 209.876, 1297.36, 214.501, 245.865, 45.5389
1, -85.7525, 209.896, 1297.14, 214.526, 245.64, 45.4942
1, -85.877, 209.908, 1296.99, 214.542, 245.495, 45.4942
1, -86.0608, 209.925, 1296.77, 214.565, 245.279, 45.4517
1, -86.4243, 209.958, 1296.34, 214.608, 244.845, 45.3711
1, -86.6093, 209.974, 1296.12, 214.628, 244.63, 45.3331
1, -86.7501, 209.985, 1295.96, 214.643, 244.469, 45.3331
1, -86.9407, 209.999, 1295.75, 214.663, 244.252, 45.2985
1, -87.1763, 210.015, 1295.48, 214.685, 243.99, 45.2699
1, -87.5467, 210.038, 1295.08, 214.718, 243.587, 45.2265
1, -87.7328, 210.049, 1294.88, 214.733, 243.387, 45.2062
1, -87.8864, 210.057, 1294.72, 214.745, 243.225, 45.2062
1, -88.1259, 210.069, 1294.47, 214.762, 242.975, 45.1851
1, -88.3646, 210.079, 1294.22, 214.779, 242.73, 45.1638
1, -88.7248, 210.093, 1293.86, 214.801, 242.367, 45.1187
1, -88.923, 210.099, 1293.66, 214.812, 242.17, 45.1187
1, -89.1018, 210.104, 1293.48, 214.821, 241.993, 45.0965
1, -89.4169, 210.112, 1293.18, 214.836, 241.686, 45.0747
1, -89.5943, 210.116, 1293, 214.844, 241.514, 45.0536
1, -90.0432, 210.123, 1292.57, 214.861, 241.081, 45.0139
1, -90.2889, 210.125, 1292.34, 214.869, 240.846, 44.9951
1, -90.4784, 210.126, 1292.16, 214.874, 240.665, 44.9951
1, -90.6481, 210.127, 1291.99, 214.879, 240.504, 44.9763
1, -90.92, 210.127, 1291.74, 214.884, 240.246, 44.9575
1, -91.3315, 210.124, 1291.34, 214.891, 239.853, 44.9217
1, -91.5726, 210.121, 1291.11, 214.894, 239.621, 44.9044
1, -91.7433, 210.118, 1290.95, 214.895, 239.456, 44.9044
1, -91.934, 210.115, 1290.76, 214.896, 239.267, 44.889
1, -92.2203, 210.108, 1290.47, 214.896, 238.98, 44.8753
1, -92.5789, 210.097, 1290.1, 214.893, 238.613, 44.8456
1, -92.8318, 210.087, 1289.83, 214.89, 238.344, 44.8332
1, -93.0154, 210.079, 1289.63, 214.887, 238.144, 44.8206
1, -93.1403, 210.074, 1289.5, 214.884, 238.006, 44.8206
1, -93.3276, 210.064, 1289.28, 214.879, 237.794, 44.81
1, -93.6974, 210.042, 1288.85, 214.867, 237.356, 44.7945
1, -93.9128, 210.027, 1288.58, 214.859, 237.092, 44.7898
1, -94.0719, 210.015, 1288.38, 214.851, 236.891, 44.7867
1, -94.187, 210.005, 1288.23, 214.846, 236.743, 44.7867
1, -94.3484, 209.992, 1288.02, 214.837, 236.533, 44.7848
1, -94.6672, 209.961, 1287.58, 214.816, 236.093, 44.7874
1, -94.8141, 209.945, 1287.37, 214.806, 235.879, 44.7897
1, -94.9489, 209.93, 1287.17, 214.795, 235.68, 44.7941
1, -95.0836, 209.913, 1286.96, 214.783, 235.47, 44.7941
1, -95.1904, 209.899, 1286.79, 214.773, 235.3, 44.7995
1, -95.4276, 209.865, 1286.41, 214.749, 234.912, 44.8137
1, -95.5681, 209.843, 1286.16, 214.732, 234.663, 44.8229
1, -95.7016, 209.82, 1285.91, 214.715, 234.416, 44.8327
1, -95.7908, 209.804, 1285.74, 214.703, 234.246, 44.8327
1, -95.9091, 209.782, 1285.51, 214.686, 234.01, 44.8438
1, -96.0694, 209.748, 1285.17, 214.661, 233.675, 44.8671
1, -96.1571, 209.728, 1284.97, 214.645, 233.478, 44.8671
1, -96.2522, 209.705, 1284.75, 214.627, 233.257, 44.8783
1, -96.3933, 209.669, 1284.42, 214.599, 232.92, 44.9011
1, -96.4652, 209.65, 1284.24, 214.585, 232.745, 44.9011
1, -96.5363, 209.63, 1284.06, 214.569, 232.559, 44.9138
1, -96.6693, 209.588, 1283.69, 214.536, 232.188, 44.9423
1, -96.7443, 209.562, 1283.45, 214.515, 231.954, 44.9579
1, -96.8182, 209.533, 1283.21, 214.492, 231.711, 44.9579
1, -96.8722, 209.512, 1283.03, 214.475, 231.525, 44.9744
1, -96.9355, 209.485, 1282.8, 214.454, 231.303, 44.9915
1, -97.0335, 209.439, 1282.42, 214.417, 230.92, 45.032
1, -97.0821, 209.414, 1282.21, 214.396, 230.709, 45.0562
1, -97.1216, 209.39, 1282.02, 214.377, 230.517, 45.0562
1, -97.1714, 209.358, 1281.76, 214.351, 230.261, 45.081
1, -97.2146, 209.329, 1281.53, 214.327, 230.027, 45.1059
1, -97.2739, 209.283, 1281.16, 214.29, 229.657, 45.1605
1, -97.3044, 209.256, 1280.95, 214.268, 229.445, 45.1903
1, -97.3344, 209.228, 1280.73, 214.245, 229.227, 45.1903
1, -97.3566, 209.205, 1280.55, 214.226, 229.047, 45.2216
1, -97.3875, 209.171, 1280.29, 214.199, 228.783, 45.2536
1, -97.4241, 209.128, 1279.96, 214.163, 228.448, 45.3203
1, -97.4439, 209.098, 1279.72, 214.138, 228.214, 45.3555
1, -97.4633, 209.062, 1279.45, 214.109, 227.937, 45.3912
1, -97.4758, 209.036, 1279.25, 214.088, 227.738, 45.3912
1, -97.4856, 209.014, 1279.08, 214.07, 227.573, 45.4272
1, -97.5028, 208.956, 1278.65, 214.022, 227.132, 45.504
1, -97.5067, 208.933, 1278.47, 214.004, 226.959, 45.5451
1, -97.5066, 208.903, 1278.24, 213.978, 226.726, 45.5451
1, -97.5043, 208.878, 1278.05, 213.958, 226.54, 45.5871
1, -97.4966, 208.829, 1277.68, 213.918, 226.169, 45.6737
1, -97.4871, 208.795, 1277.43, 213.89, 225.912, 45.7191
1, -97.4754, 208.761, 1277.17, 213.863, 225.654, 45.7651
1, -97.4634, 208.729, 1276.93, 213.836, 225.408, 45.811
1, -97.4583, 208.716, 1276.82, 213.825, 225.307, 45.811
1, -97.4463, 208.689, 1276.62, 213.803, 225.098, 45.8578
1, -97.4149, 208.629, 1276.17, 213.754, 224.646, 45.9526
1, -97.3992, 208.602, 1275.96, 213.732, 224.44, 45.9526
1, -97.382, 208.577, 1275.76, 213.711, 224.243, 46.0005
1, -97.3564, 208.541, 1275.49, 213.681, 223.966, 46.049
1, -97.3399, 208.519, 1275.32, 213.664, 223.801, 46.0987
1, -97.2854, 208.453, 1274.81, 213.61, 223.289, 46.1994
1, -97.2733, 208.439, 1274.7, 213.598, 223.179, 46.1994
1, -97.2562, 208.42, 1274.55, 213.582, 223.029, 46.2503
1, -97.2139, 208.373, 1274.19, 213.545, 222.665, 46.3016
1, -97.1917, 208.349, 1274, 213.525, 222.478, 46.3532
1, -97.1426, 208.299, 1273.6, 213.484, 222.077, 46.4575
1, -97.1175, 208.273, 1273.4, 213.463, 221.875, 46.51
1, -97.093, 208.249, 1273.21, 213.443, 221.68, 46.51
1, -97.0622, 208.218, 1272.97, 213.419, 221.44, 46.5633
1, -97.0286, 208.186, 1272.71, 213.392, 221.182, 46.6168
1, -96.9765, 208.137, 1272.32, 213.353, 220.788, 46.7254
1, -96.9513, 208.114, 1272.13, 213.334, 220.599, 46.7254
1, -96.9237, 208.089, 1271.92, 213.314, 220.394, 46.7808
1, -96.8853, 208.054, 1271.64, 213.286, 220.111, 46.8363
